champion_id,champion_name
Aatrox,1
Ahri,2
Akali,3
Akshan,4
Alistar,5
Ambessa,6
Amumu,7
Anivia,8
Annie,9
Aphelios,10
Ashe,11
AurelionSol,12
Aurora,13
Azir,14
Bard,15
Belveth,16
Blitzcrank,17
Brand,18
Braum,19
Briar,20
Caitlyn,21
Camille,22
Cassiopeia,23
Chogath,24
Corki,25
Darius,26
Diana,27
DrMundo,28
Draven,29
Ekko,30
Elise,31
Evelynn,32
Ezreal,33
FiddleSticks,34
Fiora,35
Fizz,36
Galio,37
Gangplank,38
Garen,39
Gnar,40
Gragas,41
Graves,42
Gwen,43
Hecarim,44
Heimerdinger,45
Hwei,46
Illaoi,47
Irelia,48
Ivern,49
Janna,50
JarvanIV,51
Jax,52
Jayce,53
Jhin,54
Jinx,55
Kaisa,56
Kalista,57
Karma,58
Karthus,59
Kassadin,60
Katarina,61
Kayle,62
Kayn,63
Kennen,64
Kindred,65
Kled,66
KogMaw,67
Leblanc,68
LeeSin,69
Leona,70
Lillia,71
Lissandra,72
Lucian,73
Lulu,74
Lux,75
Malphite,76
Malzahar,77
Maokai,78
MasterYi,79
Mel,80
Milio,81
MissFortune,82
Mordekaiser,83
Morgana,84
Naafiri,85
Nami,86
Nasus,87
Nautilus,88
Neeko,89
Nidalee,90
Nocturne,91
Nunu,92
Olaf,93
Orianna,94
Ornn,95
Pantheon,96
Poppy,97
Pyke,98
Qiyana,99
Quinn,100
Rakan,101
Rammus,102
RekSai,103
Rell,104
Renata,105
Renekton,106
Rengar,107
Riven,108
Samira,109
Sejuani,110
Senna,111
Seraphine,112
Sett,113
Shaco,114
Shen,115
Shyvana,116
Singed,117
Sion,118
Sivir,119
Skarner,120
Smolder,121
Sona,122
Soraka,123
Strawberry_Aurora,124
Strawberry_Briar,125
Strawberry_Illaoi,126
Strawberry_Jinx,127
Strawberry_Leona,128
Strawberry_Riven,129
Strawberry_Seraphine,130
Strawberry_Xayah,131
Strawberry_Yasuo,132
Swain,133
Sylas,134
Syndra,135
TahmKench,136
Taliyah,137
Talon,138
Taric,139
Teemo,140
Thresh,141
Tristana,142
Trundle,143
Tryndamere,144
TwistedFate,145
Twitch,146
Udyr,147
Urgot,148
Varus,149
Vayne,150
Veigar,151
Velkoz,152
Vex,153
Vi,154
Viego,155
Viktor,156
Vladimir,157
Volibear,158
Warwick,159
Xayah,160
Xerath,161
XinZhao,162
Yasuo,163
Yone,164
Yorick,165
Yuumi,166
Zac,167
Zed,168
Zeri,169
Ziggs,170
Zilean,171
Zoe,172
Zyra,173
